"","provinces","rank","gdp_cn","nominal_gdp_us","real_growth_percent","share_percent","comparableeconomy_3"
"2","China (mainland)",NA,NA,"14,729.99","2.3","100","European Union"
"3","Guangdong",1,NA,"1,605.84","2.3","11.25","Canada"
"4","Jiangsu",2,NA,"1,489.24","3.7","10.11","Russia"
"5","Shandong",3,NA,"1,060.24","3.6","7.20","Mexico"
"6","Zhejiang",4,NA,"936.78","3.6","6.36","Netherlands"
"7","Henan",5,NA,"797.36","1.3","5.41","Switzerland"
"8","Sichuan",6,NA,"704.60","3.8","4.78","Switzerland"
"9","Fujian",7,NA,"636.53","3.3","4.32","Turkey"
"10","Hubei",8,NA,"629.85","-5.0","4.28","Turkey"
"11","Hunan",9,NA,"605.76","3.8","4.11","Iran"
"12","Shanghai",10,NA,"561.09","1.7","3.81","Poland"
"13","Anhui",11,NA,"560.80","3.9","3.81","Poland"
"14","Hebei",12,NA,"524.94","3.9","3.56","Sweden"
"15","Beijing",13,NA,"523.42","1.2","3.55","Sweden"
"16","Shaanxi",14,NA,"379.59","2.2","2.58","Argentina"
"17","Jiangxi",15,NA,"372.48","3.8","2.53","Philippines"
"18","Liaoning",16,NA,"364.12","0.6","2.47","Norway"
"19","Chongqing",17,NA,"362.50","3.9","2.46","Egypt"
"20","Yunnan",18,NA,"355.52","4.0","2.41","United Arab Emirates"
"21","Guangxi",19,NA,"321.23","3.7","2.18","Bangladesh"
"22","Guizhou",20,NA,"258.45","4.5","1.75","Colombia"
"23","Shanxi",21,NA,"255.92","3.6","1.74","Romania"
"24","Inner Mongolia",22,NA,"251.69","0.2","1.71","Romania"
"25","Tianjin",23,NA,"204.19","1.5","1.39","Peru"
"26","Xinjiang",24,NA,"200.04","3.4","1.36","Peru"
"27","Heilongjiang",25,NA,"198.60","1.0","1.35","Peru"
"28","Jilin",26,NA,"178.49","2.4","1.21","Iraq"
"29","Gansu",27,901.67,"130.73","3.9","0.89","Ukraine"
"30","Hainan",28,553.24,"80.21","3.5","0.54","Sri Lanka"
"31","Ningxia",29,392.06,"56.84","3.9","0.39","Croatia"
"32","Qinghai",30,300.59,"43.58","1.5","0.30","Jordan"
"33","Tibet",31,190.27,"27.59","7.8","0.19","Cambodia"
